item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
ITEM006214,ORD000695,PROD0115,1,34.22,0,0
ITEM006215,ORD004111,PROD0082,1,563.46,15,0
ITEM006216,ORD002263,PROD0139,1,1500.31,25,0
ITEM006217,ORD001870,PROD0084,4,1623.55,10,0
ITEM006218,ORD001870,PROD0176,3,755.83,25,0
ITEM006219,ORD001357,PROD0081,4,60.87,25,0
ITEM006220,ORD004306,PROD0328,1,15.83,30,0
ITEM006221,ORD000553,PROD0114,1,229.73,10,0
ITEM006222,ORD002846,PROD0482,1,538.22,0,0
ITEM006223,ORD002846,PROD0030,2,406.85,20,0
ITEM006224,ORD002892,PROD0137,1,220.37,30,0
ITEM006225,ORD002168,PROD0086,1,228.02,0,0
ITEM006226,ORD002168,PROD0467,2,756.68,50,0
ITEM006227,ORD000343,PROD0237,1,727.97,0,0
ITEM006228,ORD000343,PROD0136,2,17.15,0,0
ITEM006229,ORD002079,PROD0055,1,60.07,20,0
ITEM006230,ORD002079,PROD0477,1,209.01,15,0
ITEM006231,ORD000868,PROD0006,2,5.36,0,0
ITEM006232,ORD000868,PROD0389,1,141.98,5,0
ITEM006233,ORD000868,PROD0075,1,14.33,0,0
ITEM006234,ORD000868,PROD0011,2,946.06,10,0
ITEM006235,ORD000868,PROD0465,4,180.25,15,0
ITEM006236,ORD000194,PROD0072,3,703.81,10,0
ITEM006237,ORD001123,PROD0398,1,750.94,5,0
ITEM006238,ORD003030,PROD0115,2,32.56,15,0
ITEM006239,ORD003030,PROD0075,1,14.8,25,0
ITEM006240,ORD001981,PROD0266,1,20.63,40,0
ITEM006241,ORD004095,PROD0223,1,145.1,50,0
ITEM006242,ORD004095,PROD0275,2,109.82,0,0
ITEM006243,ORD004095,PROD0208,1,458.98,0,0
ITEM006244,ORD004095,PROD0303,1,48.07,0,0
ITEM006245,ORD001766,PROD0473,1,21.84,40,0
ITEM006246,ORD001766,PROD0254,2,7.86,15,0
ITEM006247,ORD000941,PROD0237,1,735.96,20,0
ITEM006248,ORD000941,PROD0238,1,46.64,30,0
ITEM006249,ORD002213,PROD0219,1,970.71,15,0
ITEM006250,ORD002213,PROD0186,1,37.08,15,0
ITEM006251,ORD002669,PROD0202,1,6.76,40,0
ITEM006252,ORD002669,PROD0135,2,161.0,20,0
ITEM006253,ORD002669,PROD0469,2,110.64,5,0
ITEM006254,ORD004264,PROD0218,1,552.25,0,0
ITEM006255,ORD004264,PROD0033,4,109.83,40,0
ITEM006256,ORD004264,PROD0312,4,1520.72,50,0
ITEM006257,ORD004264,PROD0314,3,38.0,20,0
ITEM006258,ORD004264,PROD0278,1,28.12,0,0
ITEM006259,ORD000242,PROD0130,1,339.97,50,0
ITEM006260,ORD000242,PROD0014,1,320.06,30,0
ITEM006261,ORD000242,PROD0114,3,232.33,0,0
ITEM006262,ORD000242,PROD0479,2,40.4,0,0
ITEM006263,ORD004367,PROD0470,1,22.12,0,0
ITEM006264,ORD004367,PROD0015,2,484.32,5,0
ITEM006265,ORD004367,PROD0485,1,56.08,0,0
ITEM006266,ORD004367,PROD0430,2,172.39,0,0
ITEM006267,ORD004367,PROD0238,3,46.09,10,0
ITEM006268,ORD000918,PROD0467,1,778.81,5,0
ITEM006269,ORD000918,PROD0208,1,462.35,50,0
ITEM006270,ORD001817,PROD0192,1,215.46,0,0
ITEM006271,ORD001817,PROD0232,1,24.14,0,0
ITEM006272,ORD001817,PROD0182,2,824.61,0,0
ITEM006273,ORD003112,PROD0315,1,10.76,10,0
ITEM006274,ORD001081,PROD0328,2,15.49,10,0
ITEM006275,ORD000696,PROD0119,1,16.43,20,0
ITEM006276,ORD000696,PROD0420,2,14.6,5,0
ITEM006277,ORD000696,PROD0074,4,32.0,5,0
ITEM006278,ORD000696,PROD0097,2,520.47,40,0
ITEM006279,ORD001928,PROD0408,2,23.15,0,0
ITEM006280,ORD001928,PROD0469,2,111.77,30,0
ITEM006281,ORD001928,PROD0458,1,884.91,5,0
ITEM006282,ORD001928,PROD0238,1,47.23,10,0
ITEM006283,ORD002264,PROD0017,4,60.37,30,0
ITEM006284,ORD002264,PROD0288,1,56.12,0,0
ITEM006285,ORD002264,PROD0225,1,188.94,10,0
ITEM006286,ORD004628,PROD0137,3,228.07,40,0
ITEM006287,ORD004628,PROD0389,2,141.8,50,0
ITEM006288,ORD003107,PROD0218,2,531.34,0,0
ITEM006289,ORD000497,PROD0112,-1,1881.88,50,1
ITEM006290,ORD002159,PROD0190,2,478.71,50,0
ITEM006291,ORD002159,PROD0182,1,828.16,0,0
ITEM006292,ORD002159,PROD0434,4,44.71,30,0
ITEM006293,ORD004123,PROD0136,2,17.34,10,0
ITEM006294,ORD004123,PROD0371,1,595.04,0,0
ITEM006295,ORD004123,PROD0438,1,777.67,20,0
ITEM006296,ORD004123,PROD0051,2,150.65,30,0
ITEM006297,ORD001098,PROD0006,1,5.54,0,0
ITEM006298,ORD001098,PROD0073,2,117.27,40,0
ITEM006299,ORD002081,PROD0006,2,5.32,0,0
ITEM006300,ORD002081,PROD0073,1,117.19,10,0
ITEM006301,ORD002081,PROD0078,2,1620.56,10,0
ITEM006302,ORD002081,PROD0097,1,536.42,10,0
ITEM006303,ORD003725,PROD0143,1,1517.26,40,0
ITEM006304,ORD004058,PROD0170,2,26.29,25,0
ITEM006305,ORD004058,PROD0020,1,8.03,30,0
ITEM006306,ORD004058,PROD0106,1,543.34,25,0
ITEM006307,ORD002712,PROD0122,1,545.47,30,0
ITEM006308,ORD002712,PROD0001,2,284.01,0,0
ITEM006309,ORD002712,PROD0016,1,407.95,0,0
ITEM006310,ORD002712,PROD0379,4,14.75,30,0
ITEM006311,ORD001777,PROD0381,1,29.21,0,0
ITEM006312,ORD000016,PROD0434,1,44.8,5,0
ITEM006313,ORD000016,PROD0141,1,20.4,20,0
ITEM006314,ORD002917,PROD0248,1,182.62,0,0
ITEM006315,ORD002917,PROD0254,2,7.47,50,0
ITEM006316,ORD002196,PROD0379,1,14.51,50,0
ITEM006317,ORD002196,PROD0069,1,448.45,25,0
ITEM006318,ORD000792,PROD0374,1,103.97,10,0
ITEM006319,ORD000792,PROD0311,1,15.23,40,0
ITEM006320,ORD000792,PROD0132,3,64.71,10,0
ITEM006321,ORD002195,PROD0186,3,37.39,0,0
ITEM006322,ORD002195,PROD0469,1,112.43,15,0
ITEM006323,ORD002177,PROD0469,3,111.03,0,0
ITEM006324,ORD002177,PROD0366,1,866.56,20,0
ITEM006325,ORD002177,PROD0030,1,404.45,50,0
ITEM006326,ORD004702,PROD0097,2,531.07,0,0
ITEM006327,ORD004702,PROD0379,2,14.85,15,0
ITEM006328,ORD004360,PROD0237,1,715.1,5,0
ITEM006329,ORD004360,PROD0136,2,17.7,10,0
ITEM006330,ORD004533,PROD0008,1,292.74,10,0
ITEM006331,ORD000164,PROD0496,1,6.96,10,0
ITEM006332,ORD000164,PROD0440,3,201.19,30,0
ITEM006333,ORD000164,PROD0094,1,12.8,0,0
ITEM006334,ORD000164,PROD0297,1,15.07,15,0
ITEM006335,ORD000164,PROD0134,1,18.04,15,0
ITEM006336,ORD001615,PROD0484,2,17.28,5,0
ITEM006337,ORD004620,PROD0202,1,6.84,50,0
ITEM006338,ORD004620,PROD0444,1,9.47,10,0
ITEM006339,ORD001343,PROD0445,2,1505.44,25,0
ITEM006340,ORD000347,PROD0014,1,324.66,20,0
ITEM006341,ORD000347,PROD0360,3,463.22,40,0
ITEM006342,ORD002153,PROD0398,2,767.36,5,0
ITEM006343,ORD002153,PROD0442,1,12.18,15,0
ITEM006344,ORD002153,PROD0062,1,326.57,0,0
ITEM006345,ORD003373,PROD0081,1,59.15,15,0
ITEM006346,ORD003373,PROD0067,3,94.4,40,0
ITEM006347,ORD002485,PROD0301,4,229.66,0,0
ITEM006348,ORD002485,PROD0304,1,116.09,50,0
ITEM006349,ORD002485,PROD0211,2,88.88,40,0
ITEM006350,ORD001549,PROD0030,4,412.8,0,0
ITEM006351,ORD001549,PROD0177,1,99.39,40,0
ITEM006352,ORD000445,PROD0014,-1,322.48,0,1
ITEM006353,ORD003667,PROD0137,2,228.11,40,0
ITEM006354,ORD003667,PROD0389,1,143.86,15,0
ITEM006355,ORD003667,PROD0012,2,99.56,10,0
ITEM006356,ORD003667,PROD0158,4,81.86,25,0
ITEM006357,ORD001351,PROD0184,3,26.92,15,0
ITEM006358,ORD001351,PROD0304,1,114.16,10,0
ITEM006359,ORD001351,PROD0147,1,607.13,50,0
ITEM006360,ORD004476,PROD0184,-1,27.09,50,1
ITEM006361,ORD003020,PROD0074,1,32.22,0,0
ITEM006362,ORD003020,PROD0030,3,391.08,0,0
ITEM006363,ORD003020,PROD0174,1,113.59,15,0
ITEM006364,ORD002478,PROD0432,1,304.33,25,0
ITEM006365,ORD002478,PROD0034,1,6.57,15,0
ITEM006366,ORD002478,PROD0154,1,121.87,5,0
ITEM006367,ORD002478,PROD0331,1,85.6,0,0
ITEM006368,ORD002478,PROD0030,1,408.42,10,0
ITEM006369,ORD004509,PROD0374,1,108.26,40,0
ITEM006370,ORD003120,PROD0465,1,181.12,0,0
ITEM006371,ORD003120,PROD0376,1,155.8,10,0
ITEM006372,ORD001433,PROD0429,3,147.29,25,0
ITEM006373,ORD001433,PROD0238,1,46.8,0,0
ITEM006374,ORD001433,PROD0193,1,945.84,0,0
ITEM006375,ORD001433,PROD0249,3,7.87,0,0
ITEM006376,ORD001295,PROD0105,1,179.56,0,0
ITEM006377,ORD001295,PROD0219,1,976.5,15,0
ITEM006378,ORD001295,PROD0244,1,244.16,0,0
ITEM006379,ORD003037,PROD0120,1,190.33,10,0
ITEM006380,ORD001504,PROD0279,1,375.56,0,0
ITEM006381,ORD001504,PROD0360,1,469.1,10,0
ITEM006382,ORD001504,PROD0374,2,106.06,50,0
ITEM006383,ORD001504,PROD0232,1,24.42,10,0
ITEM006384,ORD002378,PROD0254,-1,7.83,15,1
ITEM006385,ORD001177,PROD0440,1,204.74,5,0
ITEM006386,ORD001177,PROD0073,2,113.36,20,0
ITEM006387,ORD001177,PROD0106,1,533.34,15,0
ITEM006388,ORD001177,PROD0166,2,1049.35,10,0
ITEM006389,ORD001177,PROD0211,1,86.88,40,0
ITEM006390,ORD003114,PROD0181,1,66.48,50,0
ITEM006391,ORD003114,PROD0258,1,201.82,10,0
ITEM006392,ORD003114,PROD0135,1,161.2,0,0
ITEM006393,ORD003114,PROD0237,1,703.44,10,0
ITEM006394,ORD001016,PROD0349,2,654.89,25,0
ITEM006395,ORD001016,PROD0477,1,210.38,30,0
ITEM006396,ORD001016,PROD0343,1,64.1,30,0
ITEM006397,ORD001016,PROD0285,2,43.94,0,0
ITEM006398,ORD002198,PROD0223,1,153.04,20,0
ITEM006399,ORD000205,PROD0082,-1,560.41,15,1
ITEM006400,ORD000246,PROD0075,3,14.4,25,0
ITEM006401,ORD000246,PROD0234,2,23.52,15,0
ITEM006402,ORD000246,PROD0299,3,1971.29,0,0
ITEM006403,ORD000246,PROD0316,3,33.62,0,0
ITEM006404,ORD000246,PROD0229,4,1739.42,10,0
ITEM006405,ORD004265,PROD0238,1,47.49,5,0
ITEM006406,ORD004265,PROD0086,4,228.87,40,0
ITEM006407,ORD004265,PROD0169,3,410.76,30,0
ITEM006408,ORD004265,PROD0036,1,97.52,10,0
ITEM006409,ORD004265,PROD0374,1,104.35,40,0
ITEM006410,ORD001189,PROD0201,2,1402.45,10,0
ITEM006411,ORD000871,PROD0485,3,55.79,40,0
ITEM006412,ORD000871,PROD0026,1,251.09,0,0
ITEM006413,ORD000871,PROD0366,2,873.75,40,0
ITEM006414,ORD002134,PROD0213,1,11.97,50,0
ITEM006415,ORD002170,PROD0243,-2,9.01,0,1
ITEM006416,ORD002170,PROD0303,-3,48.03,40,1
ITEM006417,ORD000566,PROD0030,3,407.8,0,0
ITEM006418,ORD000566,PROD0177,1,98.29,50,0
ITEM006419,ORD003038,PROD0447,2,1126.65,30,0
ITEM006420,ORD003038,PROD0092,2,151.12,15,0
ITEM006421,ORD003038,PROD0054,3,6.3,0,0
ITEM006422,ORD001064,PROD0137,2,223.99,30,0
ITEM006423,ORD001064,PROD0389,3,145.28,10,0
ITEM006424,ORD002946,PROD0244,3,252.73,50,0
ITEM006425,ORD003407,PROD0438,3,757.72,30,0
ITEM006426,ORD003407,PROD0119,1,16.22,50,0
ITEM006427,ORD002766,PROD0380,1,48.99,20,0
ITEM006428,ORD002766,PROD0090,1,1179.33,20,0
ITEM006429,ORD002766,PROD0429,2,146.16,10,0
ITEM006430,ORD004705,PROD0186,2,37.62,20,0
ITEM006431,ORD004705,PROD0469,3,113.14,30,0
ITEM006432,ORD004705,PROD0009,3,17.22,40,0
ITEM006433,ORD004705,PROD0493,2,44.44,30,0
ITEM006434,ORD002149,PROD0399,1,34.04,15,0
ITEM006435,ORD002149,PROD0193,1,965.98,10,0
ITEM006436,ORD002920,PROD0232,1,24.66,0,0
ITEM006437,ORD002920,PROD0414,4,167.48,40,0
ITEM006438,ORD002920,PROD0303,2,49.45,10,0
ITEM006439,ORD002920,PROD0208,1,476.0,10,0
ITEM006440,ORD002920,PROD0485,1,55.18,10,0
ITEM006441,ORD003742,PROD0105,1,173.26,0,0
ITEM006442,ORD003742,PROD0219,1,970.3,15,0
ITEM006443,ORD003742,PROD0073,3,113.99,20,0
ITEM006444,ORD003742,PROD0015,2,478.86,5,0
ITEM006445,ORD000039,PROD0081,3,61.96,5,0
ITEM006446,ORD000942,PROD0227,1,55.02,25,0
ITEM006447,ORD001547,PROD0441,1,710.62,10,0
ITEM006448,ORD001547,PROD0017,4,60.69,40,0
ITEM006449,ORD001547,PROD0203,1,351.93,0,0
ITEM006450,ORD001547,PROD0308,1,20.33,25,0
ITEM006451,ORD001547,PROD0193,1,952.86,30,0
ITEM006452,ORD001643,PROD0137,3,224.9,15,0
ITEM006453,ORD001643,PROD0389,1,146.5,10,0
ITEM006454,ORD001643,PROD0130,1,335.5,50,0
ITEM006455,ORD002474,PROD0196,-1,46.14,5,1
ITEM006456,ORD001176,PROD0137,1,228.6,15,0
ITEM006457,ORD001176,PROD0389,1,147.49,30,0
ITEM006458,ORD000123,PROD0202,3,7.13,0,0
ITEM006459,ORD000123,PROD0444,2,9.71,10,0
ITEM006460,ORD001521,PROD0205,1,498.97,0,0
ITEM006461,ORD001521,PROD0193,1,951.89,0,0
ITEM006462,ORD001521,PROD0285,1,42.98,0,0
ITEM006463,ORD003164,PROD0343,1,66.39,0,0
ITEM006464,ORD002530,PROD0124,2,1215.19,20,0
ITEM006465,ORD004736,PROD0106,3,540.68,20,0
ITEM006466,ORD004736,PROD0137,2,221.64,0,0
ITEM006467,ORD004736,PROD0384,4,1564.43,0,0
ITEM006468,ORD003895,PROD0469,1,111.93,15,0
ITEM006469,ORD003895,PROD0366,2,885.41,25,0
ITEM006470,ORD002467,PROD0379,-2,14.37,40,1
ITEM006471,ORD000112,PROD0305,1,673.3,0,0
ITEM006472,ORD000112,PROD0407,1,218.14,0,0
ITEM006473,ORD003320,PROD0305,1,657.59,50,0
ITEM006474,ORD003320,PROD0067,1,96.91,15,0
ITEM006475,ORD002878,PROD0115,1,32.9,0,0
ITEM006476,ORD002878,PROD0238,2,48.71,25,0
ITEM006477,ORD002878,PROD0444,1,9.58,10,0
ITEM006478,ORD002878,PROD0230,1,6.51,30,0
ITEM006479,ORD002318,PROD0095,2,533.04,10,0
ITEM006480,ORD002318,PROD0135,1,161.49,0,0
ITEM006481,ORD002318,PROD0382,3,1543.24,0,0
ITEM006482,ORD001246,PROD0432,2,294.91,10,0
ITEM006483,ORD001246,PROD0193,1,966.52,30,0
ITEM006484,ORD003212,PROD0016,2,401.84,25,0
ITEM006485,ORD003212,PROD0089,2,179.84,20,0
ITEM006486,ORD004586,PROD0304,3,112.34,0,0
ITEM006487,ORD003119,PROD0415,1,1459.48,10,0
ITEM006488,ORD003119,PROD0232,2,23.93,40,0
ITEM006489,ORD003119,PROD0469,3,116.11,30,0
ITEM006490,ORD004453,PROD0108,4,282.31,0,0
ITEM006491,ORD004453,PROD0119,2,16.04,5,0
ITEM006492,ORD004453,PROD0373,1,281.14,20,0
ITEM006493,ORD004453,PROD0014,3,313.7,15,0
ITEM006494,ORD002394,PROD0006,1,5.38,10,0
ITEM006495,ORD002394,PROD0073,2,117.74,25,0
ITEM006496,ORD001444,PROD0106,1,548.66,30,0
ITEM006497,ORD001444,PROD0137,4,228.26,0,0
ITEM006498,ORD001654,PROD0006,2,5.31,10,0
ITEM006499,ORD001654,PROD0389,1,146.99,15,0
ITEM006500,ORD000061,PROD0418,1,1544.35,15,0
ITEM006501,ORD000061,PROD0253,2,87.24,25,0
ITEM006502,ORD000061,PROD0081,1,60.43,50,0
ITEM006503,ORD000061,PROD0062,3,323.29,10,0
ITEM006504,ORD002311,PROD0432,1,293.71,20,0
ITEM006505,ORD002311,PROD0193,1,934.45,50,0
ITEM006506,ORD002311,PROD0081,1,59.68,25,0
ITEM006507,ORD002390,PROD0016,1,411.93,20,0
ITEM006508,ORD004283,PROD0237,1,724.24,10,0
ITEM006509,ORD004283,PROD0136,1,16.93,10,0
ITEM006510,ORD004283,PROD0465,1,173.87,50,0
ITEM006511,ORD004283,PROD0092,4,150.04,50,0
ITEM006512,ORD002062,PROD0366,2,870.21,0,0
ITEM006513,ORD004738,PROD0192,1,221.57,30,0
ITEM006514,ORD004738,PROD0232,1,23.81,10,0
ITEM006515,ORD002904,PROD0479,2,38.61,0,0
ITEM006516,ORD002904,PROD0275,2,109.5,0,0
ITEM006517,ORD002904,PROD0360,2,468.1,0,0
ITEM006518,ORD003482,PROD0030,1,399.75,50,0
ITEM006519,ORD000932,PROD0022,1,117.58,0,0
ITEM006520,ORD000932,PROD0069,1,430.98,25,0
ITEM006521,ORD001377,PROD0409,1,20.05,30,0
ITEM006522,ORD000814,PROD0282,3,30.02,10,0
ITEM006523,ORD003690,PROD0382,3,1542.66,5,0
ITEM006524,ORD003690,PROD0111,1,172.92,0,0
ITEM006525,ORD003690,PROD0041,1,95.94,30,0
ITEM006526,ORD003690,PROD0030,1,401.82,0,0
ITEM006527,ORD001541,PROD0031,4,300.14,0,0
ITEM006528,ORD001541,PROD0462,3,101.72,40,0
ITEM006529,ORD003166,PROD0346,2,47.72,40,0
ITEM006530,ORD003166,PROD0005,2,672.93,10,0
ITEM006531,ORD003837,PROD0195,1,63.9,25,0
ITEM006532,ORD000660,PROD0107,-4,180.71,0,1
ITEM006533,ORD000660,PROD0149,-1,1234.16,10,1
ITEM006534,ORD000366,PROD0086,1,232.4,50,0
ITEM006535,ORD000366,PROD0467,1,764.42,10,0
ITEM006536,ORD000366,PROD0330,1,28.24,5,0
ITEM006537,ORD000366,PROD0279,1,374.16,0,0
ITEM006538,ORD000366,PROD0116,1,23.78,25,0
ITEM006539,ORD002259,PROD0462,1,104.7,25,0
ITEM006540,ORD002259,PROD0006,2,5.31,10,0
ITEM006541,ORD002259,PROD0229,1,1678.86,40,0
ITEM006542,ORD002259,PROD0073,2,118.91,30,0
ITEM006543,ORD002259,PROD0396,1,58.06,15,0
ITEM006544,ORD000431,PROD0193,1,963.53,20,0
ITEM006545,ORD000431,PROD0064,1,859.86,25,0
ITEM006546,ORD000431,PROD0398,1,766.82,15,0
ITEM006547,ORD000632,PROD0062,1,336.66,0,0
ITEM006548,ORD000632,PROD0203,1,356.25,0,0
ITEM006549,ORD000647,PROD0097,3,535.75,10,0
ITEM006550,ORD000647,PROD0379,1,14.97,5,0
ITEM006551,ORD000647,PROD0227,1,55.48,0,0
ITEM006552,ORD001601,PROD0410,1,203.42,50,0
ITEM006553,ORD001601,PROD0149,2,1231.94,40,0
ITEM006554,ORD001601,PROD0303,1,48.01,0,0
ITEM006555,ORD000055,PROD0407,1,206.23,50,0
ITEM006556,ORD000055,PROD0430,4,169.95,30,0
ITEM006557,ORD000955,PROD0119,1,16.83,10,0
ITEM006558,ORD001906,PROD0118,1,34.57,20,0
ITEM006559,ORD000639,PROD0132,2,68.22,10,0
ITEM006560,ORD000639,PROD0227,3,55.24,5,0
ITEM006561,ORD002411,PROD0181,1,66.95,30,0
ITEM006562,ORD002411,PROD0432,1,294.57,10,0
ITEM006563,ORD002411,PROD0205,4,504.91,30,0
ITEM006564,ORD000251,PROD0500,1,1271.23,50,0
ITEM006565,ORD000251,PROD0465,3,181.19,10,0
ITEM006566,ORD000251,PROD0486,3,26.03,5,0
ITEM006567,ORD000251,PROD0055,1,61.32,5,0
ITEM006568,ORD000017,PROD0097,1,536.91,5,0
ITEM006569,ORD000017,PROD0379,2,14.73,20,0
ITEM006570,ORD004591,PROD0105,1,178.93,20,0
ITEM006571,ORD004591,PROD0219,3,975.38,25,0
ITEM006572,ORD000542,PROD0086,1,232.13,10,0
ITEM006573,ORD000542,PROD0467,1,780.25,10,0
ITEM006574,ORD000542,PROD0054,2,6.3,0,0
ITEM006575,ORD001702,PROD0297,4,15.12,30,0
ITEM006576,ORD001702,PROD0179,1,391.35,50,0
ITEM006577,ORD002454,PROD0001,1,290.09,30,0
ITEM006578,ORD002091,PROD0297,1,15.2,0,0
ITEM006579,ORD002091,PROD0179,3,396.16,0,0
ITEM006580,ORD002091,PROD0075,1,14.74,25,0
ITEM006581,ORD002090,PROD0297,1,15.34,50,0
ITEM006582,ORD002090,PROD0179,1,378.0,50,0
ITEM006583,ORD001641,PROD0184,2,27.35,0,0
ITEM006584,ORD004029,PROD0299,1,1952.48,30,0
ITEM006585,ORD004029,PROD0177,1,100.38,50,0
ITEM006586,ORD004029,PROD0018,3,1129.45,15,0
ITEM006587,ORD003492,PROD0311,1,16.05,50,0
ITEM006588,ORD003492,PROD0262,3,716.18,10,0
ITEM006589,ORD003492,PROD0477,1,211.2,20,0
ITEM006590,ORD001252,PROD0208,1,475.49,10,0
ITEM006591,ORD001252,PROD0181,2,68.15,0,0
ITEM006592,ORD000716,PROD0181,1,66.44,5,0
ITEM006593,ORD000716,PROD0432,3,295.8,15,0
ITEM006594,ORD001093,PROD0003,3,61.52,0,0
ITEM006595,ORD001093,PROD0394,1,29.99,0,0
ITEM006596,ORD001093,PROD0085,4,832.21,25,0
ITEM006597,ORD001093,PROD0143,1,1491.69,0,0
ITEM006598,ORD003664,PROD0137,1,225.88,30,0
ITEM006599,ORD004163,PROD0462,-1,100.24,40,1
ITEM006600,ORD002941,PROD0331,-2,83.83,5,1
ITEM006601,ORD004240,PROD0130,4,334.94,25,0
ITEM006602,ORD004240,PROD0034,1,6.75,5,0
ITEM006603,ORD004240,PROD0114,1,232.43,10,0
ITEM006604,ORD004240,PROD0254,1,7.47,10,0
ITEM006605,ORD004240,PROD0460,1,29.22,20,0
ITEM006606,ORD000491,PROD0181,1,67.74,10,0
ITEM006607,ORD000491,PROD0258,1,196.39,15,0
ITEM006608,ORD001094,PROD0109,-2,1260.87,50,1
ITEM006609,ORD001094,PROD0177,-2,95.63,0,1
ITEM006610,ORD001172,PROD0389,1,141.31,30,0
ITEM006611,ORD001172,PROD0384,1,1523.85,40,0
ITEM006612,ORD001172,PROD0262,2,698.57,20,0
ITEM006613,ORD001172,PROD0006,2,5.31,10,0
ITEM006614,ORD000243,PROD0181,1,64.96,10,0
ITEM006615,ORD000243,PROD0105,2,171.72,40,0
ITEM006616,ORD003730,PROD0195,1,61.99,5,0
ITEM006617,ORD003730,PROD0159,3,50.79,10,0
ITEM006618,ORD000820,PROD0202,2,7.09,10,0
ITEM006619,ORD000820,PROD0444,1,9.71,15,0
ITEM006620,ORD001761,PROD0134,3,18.41,0,0
ITEM006621,ORD003051,PROD0041,1,94.58,25,0
ITEM006622,ORD003051,PROD0073,1,113.57,0,0
ITEM006623,ORD002512,PROD0277,1,886.06,25,0
ITEM006624,ORD002512,PROD0465,4,181.84,10,0
ITEM006625,ORD000702,PROD0170,2,26.48,10,0
ITEM006626,ORD000702,PROD0159,3,52.0,30,0
ITEM006627,ORD002314,PROD0155,1,1071.33,0,0
ITEM006628,ORD002314,PROD0184,2,27.16,0,0
ITEM006629,ORD002314,PROD0432,2,307.57,0,0
ITEM006630,ORD002314,PROD0027,2,76.9,20,0
ITEM006631,ORD003886,PROD0389,1,147.01,20,0
ITEM006632,ORD003886,PROD0078,1,1603.67,30,0
ITEM006633,ORD004405,PROD0006,1,5.52,10,0
ITEM006634,ORD004405,PROD0389,4,149.2,40,0
ITEM006635,ORD001534,PROD0200,1,751.95,40,0
ITEM006636,ORD001534,PROD0337,2,1168.6,0,0
ITEM006637,ORD000004,PROD0195,1,60.96,5,0
ITEM006638,ORD000526,PROD0467,1,764.21,25,0
ITEM006639,ORD000526,PROD0208,3,470.08,5,0
ITEM006640,ORD004333,PROD0156,1,186.95,10,0
ITEM006641,ORD004333,PROD0469,1,115.42,30,0
ITEM006642,ORD004333,PROD0137,1,223.99,0,0
ITEM006643,ORD000913,PROD0432,3,295.89,25,0
ITEM006644,ORD000913,PROD0034,1,6.68,15,0
ITEM006645,ORD000913,PROD0022,2,120.39,10,0
ITEM006646,ORD000913,PROD0106,2,552.65,10,0
ITEM006647,ORD000913,PROD0213,1,12.06,50,0
ITEM006648,ORD002069,PROD0249,1,7.94,50,0
ITEM006649,ORD002069,PROD0304,1,114.73,0,0
ITEM006650,ORD002069,PROD0255,1,65.44,0,0
ITEM006651,ORD000266,PROD0275,1,110.81,10,0
ITEM006652,ORD000266,PROD0086,1,228.3,40,0
ITEM006653,ORD002389,PROD0287,4,1361.86,10,0
ITEM006654,ORD004472,PROD0086,3,230.05,50,0
ITEM006655,ORD004472,PROD0467,1,740.65,25,0
ITEM006656,ORD000968,PROD0454,-1,16.4,0,1
ITEM006657,ORD002158,PROD0106,1,537.44,10,0
ITEM006658,ORD002158,PROD0134,1,18.1,0,0
ITEM006659,ORD002718,PROD0192,3,217.43,5,0
ITEM006660,ORD002718,PROD0232,2,24.43,5,0
ITEM006661,ORD000025,PROD0105,1,170.33,0,0
ITEM006662,ORD000025,PROD0219,1,963.44,30,0
ITEM006663,ORD002726,PROD0409,1,19.15,10,0
ITEM006664,ORD002726,PROD0373,1,273.52,30,0
ITEM006665,ORD001309,PROD0179,1,395.6,10,0
ITEM006666,ORD001197,PROD0241,-3,48.5,10,1
ITEM006667,ORD004722,PROD0417,1,9.44,10,0
ITEM006668,ORD004722,PROD0254,1,7.86,5,0
ITEM006669,ORD003771,PROD0279,2,370.02,0,0
ITEM006670,ORD003321,PROD0239,1,1420.9,20,0
ITEM006671,ORD003321,PROD0057,1,55.13,25,0
ITEM006672,ORD003321,PROD0483,1,28.38,20,0
ITEM006673,ORD003552,PROD0244,3,250.48,25,0
ITEM006674,ORD003552,PROD0374,2,105.75,0,0
ITEM006675,ORD003552,PROD0227,2,55.0,15,0
ITEM006676,ORD000947,PROD0222,1,9.28,5,0
ITEM006677,ORD000947,PROD0469,3,110.84,0,0
ITEM006678,ORD000947,PROD0401,1,15.58,30,0
ITEM006679,ORD000947,PROD0472,2,284.3,10,0
ITEM006680,ORD000947,PROD0186,1,36.4,30,0
ITEM006681,ORD003377,PROD0277,2,883.6,40,0
ITEM006682,ORD000636,PROD0111,1,166.74,20,0
ITEM006683,ORD000797,PROD0227,1,56.65,5,0
ITEM006684,ORD003253,PROD0124,1,1197.96,5,0
ITEM006685,ORD003253,PROD0179,1,374.45,50,0
ITEM006686,ORD003253,PROD0429,2,144.85,25,0
ITEM006687,ORD003910,PROD0025,1,16.23,0,0
ITEM006688,ORD003910,PROD0054,2,6.04,50,0
ITEM006689,ORD003910,PROD0103,3,20.65,40,0
ITEM006690,ORD003910,PROD0153,3,58.39,0,0
ITEM006691,ORD003910,PROD0308,1,20.05,15,0
ITEM006692,ORD003578,PROD0179,1,390.55,10,0
