order_id,customer_id,order_date,status,region_code
ORD000622,,2026-03-05 00:00:00,DELIVERED,WEST
ORD004644,CUST00780,2026-03-05 16:34:42,DELIVERED,SOUTH
ORD004706,CUST00793,2026-03-05 17:09:16,DELIVERED,CENTRAL
ORD001336,CUST00220,2026-03-05 17:24:20,SHIPPED,SOUTH
ORD001995,CUST00330,2026-03-05 18:20:50,PLACED,SOUTH
ORD000803,CUST00132,2026-03-05 20:53:14,CANCELLED,NORTH
ORD000132,CUST00021,2026-03-05 21:36:55,DELIVERED,CENTRAL
ORD002940,CUST00498,2026-03-05 22:49:57,PLACED,CENTRAL
ORD002285,CUST00372,2026-03-06 01:05:08,DELIVERED,NORTH
ORD002199,CUST00362,2026-03-06 09:32:51,SHIPPED,EAST
ORD000452,CUST00068,2026-03-06 10:34:06,DELIVERED,NORTH
ORD003921,CUST00658,2026-03-06 10:47:24,PLACED,EAST
ORD003472,CUST00581,2026-03-06 10:58:02,DELIVERED,CENTRAL
ORD004256,CUST00710,2026-03-06 00:00:00,DELIVERED,SOUTH
ORD003105,CUST00526,2026-03-06 12:04:44,DELIVERED,EAST
ORD004191,CUST00701,2026-03-06 13:54:54,SHIPPED,EAST
ORD004461,CUST00747,2026-03-06 16:30:27,DELIVERED,EAST
ORD002066,CUST00342,2026-03-06 18:06:09,PLACED,CENTRAL
ORD000376,CUST00059,2026-03-06 23:57:23,DELIVERED,NORTH
ORD001855,CUST00308,2026-03-07 06:11:49,DELIVERED,WEST
ORD001538,CUST00255,2026-03-07 00:00:00,CANCELLED,NORTH
ORD000981,CUST00165,2026-03-07 12:00:34,CANCELLED,EAST
ORD004097,CUST00686,2026-03-07 12:14:44,CANCELLED,SOUTH
ORD002356,CUST00385,2026-03-07 12:32:39,SHIPPED,EAST
ORD001220,CUST00196,2026-03-07 13:11:16,DELIVERED,EAST
ORD003596,CUST00603,2026-03-07 13:15:05,DELIVERED,CENTRAL
ORD002660,CUST00439,2026-03-07 14:49:47,RETURNED,NORTH
ORD004689,CUST00792,2026-03-07 15:41:26,DELIVERED,EAST
ORD000912,CUST00154,2026-03-07 15:44:27,PLACED,EAST
ORD002341,CUST00383,2026-03-07 16:03:43,PLACED,SOUTH
ORD002180,CUST00358,2026-03-07 16:16:34,DELIVERED,WEST
ORD000575,CUST00097,2026-03-07 16:42:07,DELIVERED,SOUTH
ORD000169,CUST00027,2026-03-07 19:43:42,DELIVERED,NORTH
ORD001018,CUST00167,2026-03-07 20:00:42,CANCELLED,EAST
ORD001482,CUST00249,2026-03-07 20:42:22,DELIVERED,NORTH
ORD000719,CUST00121,2026-03-08 03:54:39,DELIVERED,EAST
ORD000693,CUST00117,2026-03-08 08:35:52,PLACED,CENTRAL
ORD000694,CUST00117,2026-03-08 09:04:51,CANCELLED,CENTRAL
ORD000830,CUST00138,2026-03-08 12:14:26,SHIPPED,WEST
ORD002280,CUST00371,2026-03-08 14:35:35,DELIVERED,WEST
ORD004310,CUST00723,2026-03-08 15:47:08,DELIVERED,EAST
ORD001491,CUST00250,2026-03-08 16:30:30,DELIVERED,SOUTH
ORD001017,,2026-03-08 16:55:33,DELIVERED,EAST
ORD003564,,2026-03-08 17:11:07,DELIVERED,EAST
ORD000822,CUST00135,2026-03-08 18:02:10,DELIVERED,EAST
ORD003367,CUST00566,2026-03-08 23:10:55,DELIVERED,EAST
ORD002354,CUST00385,2026-03-08 23:49:46,DELIVERED,EAST
ORD004055,CUST00677,2026-03-09 03:17:20,DELIVERED,NORTH
ORD001947,CUST00323,2026-03-09 05:22:28,SHIPPED,EAST
ORD001083,CUST00178,2026-03-09 00:00:00,SHIPPED,CENTRAL
ORD001428,CUST00238,2026-03-09 15:04:46,SHIPPED,WEST
ORD003642,CUST00608,2026-03-09 17:35:59,DELIVERED,CENTRAL
ORD000317,CUST00050,2026-03-09 17:42:08,DELIVERED,SOUTH
ORD002218,CUST00364,2026-03-09 17:56:30,DELIVERED,EAST
ORD000215,CUST00034,2026-03-09 17:57:05,DELIVERED,EAST
ORD004496,CUST00754,2026-03-09 18:40:35,SHIPPED,CENTRAL
ORD003277,CUST00551,2026-03-09 22:51:16,CANCELLED,CENTRAL
ORD004151,CUST00693,2026-03-10 08:15:27,DELIVERED,NORTH
ORD000355,CUST00056,2026-03-10 08:32:11,DELIVERED,WEST
ORD000558,CUST00091,2026-03-10 11:20:12,DELIVERED,WEST
ORD003032,CUST00514,2026-03-10 12:10:36,DELIVERED,CENTRAL
ORD001162,CUST00186,2026-03-10 12:40:06,CANCELLED,WEST
ORD004371,CUST00734,2026-03-10 13:17:59,PLACED,EAST
ORD002966,CUST00501,2026-03-10 14:55:32,PLACED,EAST
ORD003600,CUST00604,2026-03-10 16:20:27,DELIVERED,NORTH
ORD001322,CUST00213,2026-03-10 17:16:28,RETURNED,SOUTH
ORD001392,CUST00230,2026-03-10 18:02:56,DELIVERED,WEST
ORD004185,CUST00701,2026-03-10 18:33:12,DELIVERED,EAST
ORD000011,CUST00004,2026-03-10 19:37:28,DELIVERED,CENTRAL
ORD001374,CUST00227,2026-03-10 20:46:17,DELIVERED,CENTRAL
ORD002204,CUST00362,2026-03-10 21:00:44,CANCELLED,EAST
ORD001913,CUST00315,2026-03-10 21:29:00,DELIVERED,WEST
ORD000695,CUST00118,2026-03-10 22:38:47,SHIPPED,NORTH
ORD004111,CUST00689,2026-03-10 23:57:00,DELIVERED,CENTRAL
ORD002263,CUST00369,2026-03-11 03:46:15,CANCELLED,CENTRAL
ORD001870,CUST00311,2026-03-11 05:33:18,DELIVERED,CENTRAL
ORD001357,,2026-03-11 08:11:13,DELIVERED,EAST
ORD004306,CUST00722,2026-03-11 08:51:40,SHIPPED,NORTH
ORD000553,CUST00089,2026-03-11 09:13:42,DELIVERED,CENTRAL
ORD002846,,2026-03-11 09:52:40,CANCELLED,EAST
ORD002892,CUST00485,2026-03-11 10:32:47,DELIVERED,EAST
ORD002168,CUST00357,2026-03-11 11:15:02,CANCELLED,SOUTH
ORD000343,CUST00054,2026-03-11 12:19:23,DELIVERED,SOUTH
ORD002079,CUST00344,2026-03-11 12:23:39,DELIVERED,SOUTH
ORD000868,CUST00145,2026-03-11 12:24:45,DELIVERED,EAST
ORD000194,CUST00031,2026-03-11 12:29:19,DELIVERED,SOUTH
ORD001123,CUST00182,2026-03-11 18:08:20,DELIVERED,EAST
ORD003030,CUST00514,2026-03-11 20:18:52,DELIVERED,CENTRAL
ORD001981,CUST00328,2026-03-11 20:52:26,DELIVERED,SOUTH
ORD004095,CUST00685,2026-03-11 00:00:00,DELIVERED,SOUTH
ORD001766,CUST00287,2026-03-12 00:23:02,DELIVERED,SOUTH
ORD000941,CUST00160,2026-03-12 07:11:27,DELIVERED,WEST
ORD002213,CUST00363,2026-03-12 08:55:05,DELIVERED,WEST
ORD002669,CUST00441,2026-03-12 10:44:33,DELIVERED,CENTRAL
ORD004264,CUST00711,2026-03-12 13:47:32,DELIVERED,SOUTH
ORD000242,CUST00039,2026-03-12 17:18:38,DELIVERED,NORTH
ORD004367,CUST00734,2026-03-12 17:23:50,CANCELLED,EAST
ORD000918,CUST00155,2026-03-12 18:08:42,DELIVERED,CENTRAL
ORD001817,CUST00301,2026-03-12 18:46:43,DELIVERED,CENTRAL
ORD003112,CUST00527,2026-03-12 19:17:03,DELIVERED,EAST
ORD001081,CUST00178,2026-03-12 20:25:36,DELIVERED,CENTRAL
ORD000696,CUST00118,2026-03-12 20:30:08,DELIVERED,NORTH
ORD001928,CUST00318,2026-03-12 20:54:32,DELIVERED,WEST
ORD002264,CUST00369,2026-03-12 21:41:15,SHIPPED,CENTRAL
ORD004628,CUST00776,2026-03-13 08:15:14,DELIVERED,NORTH
ORD003107,CUST00527,2026-03-13 08:54:32,SHIPPED,EAST
ORD000497,CUST00079,2026-03-13 10:46:00,RETURNED,EAST
ORD002159,CUST00355,2026-03-13 12:10:59,DELIVERED,WEST
ORD004123,CUST00689,2026-03-13 12:51:44,DELIVERED,CENTRAL
ORD001098,CUST00179,2026-03-13 13:32:07,CANCELLED,NORTH
ORD002081,CUST00344,2026-03-13 13:46:05,DELIVERED,SOUTH
ORD003725,CUST00617,2026-03-13 13:51:07,DELIVERED,CENTRAL
ORD004058,CUST00677,2026-03-13 17:19:40,DELIVERED,NORTH
ORD002712,CUST00448,2026-03-13 17:34:51,DELIVERED,WEST
ORD001777,CUST00288,2026-03-13 17:34:54,DELIVERED,CENTRAL
ORD000016,CUST00005,2026-03-13 22:43:10,DELIVERED,NORTH
ORD002917,CUST00492,2026-03-14 08:36:51,DELIVERED,EAST
ORD002196,CUST00361,2026-03-14 10:00:52,PLACED,CENTRAL
ORD000792,CUST00131,2026-03-14 11:32:21,DELIVERED,NORTH
ORD002195,CUST00361,2026-03-14 12:26:03,DELIVERED,CENTRAL
ORD002177,CUST00358,2026-03-14 13:35:09,DELIVERED,WEST
ORD004702,CUST00793,2026-03-14 00:00:00,SHIPPED,CENTRAL
ORD004360,CUST00732,2026-03-14 13:40:09,DELIVERED,NORTH
ORD004533,CUST00761,2026-03-14 13:53:03,DELIVERED,SOUTH
ORD000164,CUST00026,2026-03-14 14:28:44,DELIVERED,WEST
ORD001615,CUST00266,2026-03-14 15:10:21,DELIVERED,NORTH
ORD004620,CUST00775,2026-03-14 15:17:20,CANCELLED,NORTH
ORD001343,CUST00221,2026-03-14 15:32:40,DELIVERED,SOUTH
ORD000347,CUST00055,2026-03-14 17:57:02,DELIVERED,SOUTH
ORD002153,CUST00355,2026-03-14 18:29:37,PLACED,WEST
ORD003373,CUST00566,2026-03-14 20:25:01,DELIVERED,EAST
ORD002485,CUST00411,2026-03-14 21:09:10,DELIVERED,WEST
ORD001549,CUST00257,2026-03-14 21:16:30,DELIVERED,NORTH
ORD000445,CUST00068,2026-03-14 23:33:24,RETURNED,NORTH
ORD003667,CUST00610,2026-03-15 02:48:05,DELIVERED,SOUTH
ORD001351,CUST00224,2026-03-15 09:10:02,SHIPPED,EAST
ORD004476,CUST00749,2026-03-15 15:12:25,RETURNED,WEST
ORD003020,CUST00512,2026-03-15 18:31:32,DELIVERED,CENTRAL
ORD002478,CUST00411,2026-03-15 18:33:51,SHIPPED,WEST
ORD004509,CUST00756,2026-03-15 19:45:56,DELIVERED,WEST
ORD003120,CUST00529,2026-03-15 21:50:07,SHIPPED,NORTH
ORD001433,CUST00239,2026-03-15 22:12:15,SHIPPED,WEST
ORD001295,CUST00206,2026-03-16 06:41:28,DELIVERED,NORTH
ORD003037,CUST00514,2026-03-16 08:04:55,CANCELLED,CENTRAL
ORD001504,CUST00251,2026-03-16 10:34:38,DELIVERED,SOUTH
ORD002378,CUST00391,2026-03-16 10:43:21,RETURNED,WEST
ORD001177,CUST00188,2026-03-16 10:50:03,DELIVERED,NORTH
ORD003114,CUST00527,2026-03-16 11:20:06,DELIVERED,EAST
ORD001016,CUST00167,2026-03-16 11:23:24,CANCELLED,EAST
ORD002198,CUST00361,2026-03-16 11:57:01,SHIPPED,CENTRAL
ORD000205,CUST00033,2026-03-16 12:19:41,RETURNED,SOUTH
ORD000246,CUST00039,2026-03-16 13:34:15,DELIVERED,NORTH
ORD004265,CUST00711,2026-03-16 13:55:19,CANCELLED,SOUTH
ORD001189,CUST00191,2026-03-16 14:25:08,CANCELLED,EAST
ORD000871,CUST00146,2026-03-16 14:31:44,PLACED,SOUTH
ORD002134,,2026-03-16 15:38:32,CANCELLED,NORTH
ORD002170,CUST00357,2026-03-16 21:23:58,RETURNED,SOUTH
ORD000566,CUST00096,2026-03-16 22:06:01,DELIVERED,EAST
ORD003038,CUST00514,2026-03-16 22:13:46,DELIVERED,CENTRAL
ORD001064,CUST00176,2026-03-17 05:15:20,SHIPPED,CENTRAL
ORD002946,CUST00499,2026-03-17 05:26:34,DELIVERED,SOUTH
ORD003407,CUST00571,2026-03-17 09:14:07,DELIVERED,EAST
ORD002766,CUST00460,2026-03-17 09:18:52,DELIVERED,WEST
ORD004705,CUST00793,2026-03-17 10:09:00,DELIVERED,CENTRAL
ORD002149,CUST00355,2026-03-17 10:50:05,PLACED,WEST
ORD002920,CUST00493,2026-03-17 10:56:45,DELIVERED,SOUTH
ORD003742,CUST00619,2026-03-17 10:58:57,DELIVERED,CENTRAL
ORD000039,CUST00009,2026-03-17 13:25:34,DELIVERED,CENTRAL
ORD000942,CUST00160,2026-03-17 19:05:09,DELIVERED,WEST
ORD001547,CUST00257,2026-03-18 01:27:46,DELIVERED,NORTH
ORD001643,CUST00269,2026-03-18 05:56:21,DELIVERED,EAST
ORD002474,CUST00409,2026-03-18 11:33:42,RETURNED,NORTH
ORD001176,CUST00188,2026-03-18 11:43:22,DELIVERED,NORTH
ORD000123,CUST00020,2026-03-18 13:33:37,PLACED,WEST
ORD001521,,2026-03-18 13:35:37,CANCELLED,EAST
ORD003164,CUST00535,2026-03-18 15:36:12,DELIVERED,SOUTH
ORD002530,CUST00421,2026-03-18 15:40:49,DELIVERED,EAST
ORD004736,CUST00798,2026-03-18 16:02:05,DELIVERED,WEST
ORD003895,CUST00653,2026-03-18 17:27:22,PLACED,WEST
ORD002467,CUST00408,2026-03-19 07:12:41,RETURNED,EAST
ORD000112,CUST00018,2026-03-19 09:02:29,DELIVERED,SOUTH
ORD003320,CUST00557,2026-03-19 10:01:48,DELIVERED,NORTH
ORD002878,CUST00483,2026-03-19 11:13:58,SHIPPED,WEST
ORD002318,CUST00380,2026-03-19 13:37:35,SHIPPED,NORTH
ORD001246,CUST00201,2026-03-19 17:33:54,DELIVERED,NORTH
ORD003212,CUST00542,2026-03-19 17:56:49,DELIVERED,NORTH
ORD004586,CUST00771,2026-03-19 19:39:57,DELIVERED,SOUTH
ORD003119,CUST00529,2026-03-19 19:40:51,SHIPPED,NORTH
ORD004453,CUST00746,2026-03-19 19:46:27,DELIVERED,SOUTH
ORD002394,CUST00397,2026-03-19 21:30:34,PLACED,EAST
ORD001444,CUST00241,2026-03-19 00:00:00,SHIPPED,CENTRAL
ORD001654,CUST00269,2026-03-19 21:58:56,SHIPPED,EAST
ORD000061,CUST00011,2026-03-19 22:58:15,DELIVERED,CENTRAL
ORD002311,CUST00376,2026-03-19 23:39:11,CANCELLED,NORTH
ORD002390,CUST00395,2026-03-20 06:06:49,DELIVERED,SOUTH
ORD004283,CUST00717,2026-03-20 06:38:56,DELIVERED,NORTH
ORD002062,CUST00341,2026-03-20 07:46:02,DELIVERED,CENTRAL
ORD004738,CUST00798,2026-03-20 08:14:25,DELIVERED,WEST
ORD002904,CUST00487,2026-03-20 09:18:47,PLACED,EAST
ORD003482,CUST00582,2026-03-20 10:27:29,DELIVERED,NORTH
ORD000932,CUST00158,2026-03-20 12:21:24,SHIPPED,WEST
ORD001377,CUST00228,2026-03-20 13:09:50,DELIVERED,SOUTH
ORD000814,CUST00133,2026-03-20 13:14:36,CANCELLED,WEST
ORD003690,CUST00613,2026-03-20 13:40:19,DELIVERED,EAST
ORD001541,CUST00256,2026-03-20 15:23:09,PLACED,WEST
ORD003166,CUST00536,2026-03-20 00:00:00,DELIVERED,EAST
ORD003837,CUST00638,2026-03-20 18:28:00,DELIVERED,NORTH
ORD000660,CUST00111,2026-03-21 02:58:22,RETURNED,SOUTH
ORD000366,CUST00057,2026-03-21 09:30:17,CANCELLED,CENTRAL
ORD002259,CUST00368,2026-03-21 12:27:24,DELIVERED,NORTH
ORD000431,CUST00066,2026-03-21 13:08:58,DELIVERED,WEST
ORD000632,CUST00107,2026-03-21 14:19:19,DELIVERED,WEST
ORD000647,CUST00110,2026-03-21 15:12:07,DELIVERED,NORTH
ORD001601,CUST00264,2026-03-21 16:20:33,DELIVERED,SOUTH
ORD000055,CUST00011,2026-03-21 16:41:03,CANCELLED,CENTRAL
ORD000955,CUST00161,2026-03-21 17:47:56,DELIVERED,EAST
ORD001906,CUST00315,2026-03-21 18:47:55,DELIVERED,WEST
ORD000639,CUST00108,2026-03-21 20:03:48,CANCELLED,WEST
ORD002411,CUST00399,2026-03-22 00:52:03,DELIVERED,SOUTH
ORD000251,CUST00040,2026-03-22 05:44:21,CANCELLED,WEST
ORD000017,CUST00005,2026-03-22 08:45:03,DELIVERED,NORTH
ORD004591,CUST00772,2026-03-22 10:18:30,SHIPPED,CENTRAL
ORD000542,CUST00088,2026-03-22 10:47:51,DELIVERED,SOUTH
ORD001702,CUST00276,2026-03-22 10:56:26,DELIVERED,EAST
ORD002454,CUST00405,2026-03-22 12:54:28,DELIVERED,NORTH
ORD002091,CUST00345,2026-03-22 13:00:07,DELIVERED,WEST
ORD002090,CUST00345,2026-03-22 13:06:08,CANCELLED,WEST
ORD001641,CUST00269,2026-03-22 16:58:48,SHIPPED,EAST
ORD004029,CUST00673,2026-03-22 22:27:47,DELIVERED,NORTH
ORD003492,CUST00584,2026-03-22 22:58:43,DELIVERED,CENTRAL
ORD001252,CUST00202,2026-03-22 23:52:14,DELIVERED,NORTH
ORD000716,CUST00121,2026-03-23 02:15:44,DELIVERED,EAST
ORD001093,CUST00179,2026-03-23 03:28:25,DELIVERED,NORTH
ORD003664,CUST00610,2026-03-23 07:06:24,DELIVERED,SOUTH
ORD004163,CUST00698,2026-03-23 00:00:00,RETURNED,CENTRAL
ORD002941,,2026-03-23 00:00:00,RETURNED,CENTRAL
ORD004240,,2026-03-23 11:22:46,DELIVERED,CENTRAL
ORD000491,CUST00078,2026-03-23 00:00:00,DELIVERED,WEST
ORD001094,CUST00179,2026-03-23 15:07:05,RETURNED,NORTH
ORD001172,CUST00187,2026-03-23 19:36:55,DELIVERED,WEST
ORD000243,,2026-03-23 19:56:36,PLACED,NORTH
ORD003730,CUST00617,2026-03-24 07:44:59,SHIPPED,CENTRAL
ORD000820,CUST00135,2026-03-24 09:46:15,CANCELLED,EAST
ORD001761,CUST00285,2026-03-24 10:11:52,DELIVERED,CENTRAL
ORD003051,CUST00517,2026-03-24 10:54:11,DELIVERED,WEST
ORD002512,CUST00419,2026-03-24 11:36:04,PLACED,WEST
ORD000702,CUST00118,2026-03-24 12:27:35,DELIVERED,NORTH
ORD002314,CUST00379,2026-03-24 13:51:27,SHIPPED,SOUTH
ORD003886,CUST00649,2026-03-24 14:45:54,DELIVERED,WEST
ORD004405,CUST00738,2026-03-24 14:53:49,SHIPPED,EAST
ORD001534,CUST00255,2026-03-24 00:00:00,CANCELLED,NORTH
ORD000004,,2026-03-24 16:26:24,DELIVERED,EAST
ORD000526,CUST00086,2026-03-24 16:49:22,DELIVERED,CENTRAL
ORD004333,CUST00727,2026-03-24 17:23:14,DELIVERED,EAST
ORD000913,CUST00154,2026-03-24 19:16:46,DELIVERED,EAST
ORD002069,CUST00342,2026-03-24 19:36:42,DELIVERED,CENTRAL
ORD000266,CUST00044,2026-03-24 19:46:25,DELIVERED,SOUTH
ORD002389,CUST00395,2026-03-24 21:46:00,SHIPPED,SOUTH
ORD004472,CUST00749,2026-03-25 00:00:00,PLACED,WEST
ORD000968,,2026-03-25 02:54:36,RETURNED,WEST
ORD002158,,2026-03-25 04:00:09,SHIPPED,WEST
ORD002718,CUST00450,2026-03-25 11:06:49,DELIVERED,SOUTH
ORD000025,CUST00008,2026-03-25 11:10:50,DELIVERED,NORTH
ORD002726,CUST00451,2026-03-25 12:06:35,DELIVERED,WEST
ORD001309,CUST00210,2026-03-25 14:40:30,SHIPPED,CENTRAL
ORD001197,CUST00193,2026-03-25 16:56:57,RETURNED,CENTRAL
ORD004722,CUST00797,2026-03-25 17:50:03,PLACED,NORTH
ORD003771,CUST00626,2026-03-26 05:29:34,CANCELLED,SOUTH
ORD003321,CUST00557,2026-03-26 08:05:51,DELIVERED,NORTH
ORD003552,CUST00595,2026-03-26 08:07:22,PLACED,SOUTH
ORD000947,CUST00161,2026-03-26 08:22:26,DELIVERED,EAST
ORD003377,CUST00568,2026-03-26 11:28:36,DELIVERED,SOUTH
ORD000636,CUST00107,2026-03-26 13:26:29,DELIVERED,WEST
ORD000797,CUST00132,2026-03-26 13:31:52,DELIVERED,NORTH
ORD003253,CUST00549,2026-03-26 13:52:52,CANCELLED,SOUTH
ORD003910,CUST00655,2026-03-26 15:55:35,CANCELLED,NORTH
ORD003578,CUST00600,2026-03-26 18:24:13,DELIVERED,WEST
ORD004035,CUST00673,2026-03-26 19:05:42,DELIVERED,NORTH
ORD001732,CUST00282,2026-03-26 20:01:49,DELIVERED,EAST
ORD004317,CUST00724,2026-03-26 20:16:28,RETURNED,WEST
ORD002569,CUST00426,2026-03-26 21:09:46,SHIPPED,WEST
ORD001213,CUST00194,2026-03-26 23:03:45,PLACED,NORTH
ORD003918,CUST00658,2026-03-26 23:31:42,DELIVERED,EAST
ORD001678,CUST00272,2026-03-26 23:48:40,DELIVERED,CENTRAL
ORD003010,CUST00511,2026-03-27 06:58:04,DELIVERED,SOUTH
ORD003339,CUST00561,2026-03-27 08:20:14,SHIPPED,SOUTH
ORD003998,CUST00669,2026-03-27 08:52:00,DELIVERED,EAST
ORD004540,CUST00763,2026-03-27 14:40:28,DELIVERED,NORTH
ORD001599,CUST00264,2026-03-27 15:23:54,DELIVERED,SOUTH
ORD003838,CUST00638,2026-03-27 16:42:08,CANCELLED,NORTH
ORD002695,CUST00447,2026-03-27 17:22:42,DELIVERED,NORTH
ORD000823,CUST00137,2026-03-27 17:52:50,DELIVERED,SOUTH
ORD001342,CUST00221,2026-03-27 00:00:00,DELIVERED,SOUTH
ORD004141,CUST00693,2026-03-27 21:02:35,RETURNED,NORTH
ORD000192,CUST00031,2026-03-27 22:08:05,DELIVERED,SOUTH
ORD003724,,2026-03-28 02:17:05,DELIVERED,CENTRAL
ORD002936,CUST00496,2026-03-28 05:35:15,DELIVERED,SOUTH
ORD000560,CUST00091,2026-03-28 08:20:37,DELIVERED,WEST
ORD003643,CUST00608,2026-03-28 09:42:18,DELIVERED,CENTRAL
ORD000811,CUST00133,2026-03-28 10:20:26,DELIVERED,WEST
ORD001826,CUST00302,2026-03-28 10:20:56,PLACED,NORTH
ORD000032,CUST00009,2026-03-28 14:17:56,DELIVERED,CENTRAL
ORD003145,CUST00533,2026-03-28 15:08:10,DELIVERED,SOUTH
ORD003103,CUST00526,2026-03-28 00:00:00,CANCELLED,EAST
ORD001313,CUST00210,2026-03-28 00:00:00,RETURNED,CENTRAL
ORD000104,CUST00018,2026-03-28 18:41:48,DELIVERED,SOUTH
ORD000342,CUST00054,2026-03-29 00:49:42,DELIVERED,SOUTH
ORD004248,CUST00708,2026-03-29 04:38:44,PLACED,CENTRAL
ORD001548,CUST00257,2026-03-29 05:16:22,DELIVERED,NORTH
ORD002312,CUST00377,2026-03-29 08:05:47,CANCELLED,NORTH
ORD001625,CUST00267,2026-03-29 08:29:38,CANCELLED,NORTH
ORD000548,CUST00089,2026-03-29 09:22:23,CANCELLED,CENTRAL
ORD003550,CUST00594,2026-03-29 09:27:51,DELIVERED,EAST
ORD002328,CUST00382,2026-03-29 13:37:35,DELIVERED,WEST
ORD000638,CUST00108,2026-03-29 14:08:39,DELIVERED,WEST
ORD001812,CUST00301,2026-03-29 18:08:23,PLACED,CENTRAL
ORD004338,CUST00728,2026-03-29 00:00:00,SHIPPED,CENTRAL
ORD001250,CUST00202,2026-03-29 20:07:59,DELIVERED,NORTH
ORD001559,CUST00257,2026-03-29 00:00:00,PLACED,NORTH
ORD000395,CUST00059,2026-03-30 06:47:44,DELIVERED,NORTH
ORD002102,CUST00346,2026-03-30 08:45:12,DELIVERED,NORTH
ORD000939,CUST00159,2026-03-30 10:16:47,SHIPPED,EAST
ORD002877,CUST00483,2026-03-30 11:05:41,DELIVERED,WEST
ORD004243,CUST00708,2026-03-30 11:21:11,CANCELLED,CENTRAL
ORD000951,CUST00161,2026-03-30 11:29:44,SHIPPED,EAST
ORD001723,CUST00279,2026-03-30 12:33:43,DELIVERED,CENTRAL
ORD001775,,2026-03-30 12:34:29,CANCELLED,CENTRAL
ORD003559,CUST00596,2026-03-30 12:56:03,PLACED,SOUTH
ORD003375,CUST00568,2026-03-30 13:43:46,SHIPPED,SOUTH
ORD003652,CUST00609,2026-03-30 14:08:24,PLACED,WEST
ORD001418,CUST00233,2026-03-30 15:10:58,DELIVERED,EAST
ORD001077,,2026-03-30 15:12:48,DELIVERED,CENTRAL
ORD001510,CUST00253,2026-03-30 16:17:16,SHIPPED,EAST
ORD000978,CUST00164,2026-03-30 16:42:56,SHIPPED,SOUTH
ORD000773,CUST00128,2026-03-30 16:47:53,DELIVERED,NORTH
ORD002403,CUST00398,2026-03-30 17:04:26,RETURNED,CENTRAL
ORD003033,CUST00514,2026-03-30 18:25:43,DELIVERED,CENTRAL
ORD000247,CUST00039,2026-03-30 18:42:44,DELIVERED,NORTH
ORD002214,CUST00363,2026-03-30 20:22:28,CANCELLED,WEST
ORD004460,CUST00747,2026-03-30 21:02:46,SHIPPED,EAST
ORD000731,CUST00122,2026-03-30 22:05:15,PLACED,NORTH
ORD000634,CUST00107,2026-03-31 06:33:28,SHIPPED,WEST
ORD001334,CUST00218,2026-03-31 07:45:08,DELIVERED,EAST
ORD000409,CUST00062,2026-03-31 08:03:34,SHIPPED,NORTH
ORD000816,CUST00133,2026-03-31 08:34:01,RETURNED,WEST
ORD003471,CUST00581,2026-03-31 09:24:39,DELIVERED,CENTRAL
ORD000599,CUST00102,2026-03-31 10:58:44,DELIVERED,WEST
ORD004105,CUST00688,2026-03-31 11:28:33,SHIPPED,EAST
ORD002919,CUST00493,2026-03-31 12:01:28,DELIVERED,SOUTH
ORD000734,CUST00124,2026-03-31 13:29:02,RETURNED,WEST
ORD000080,CUST00013,2026-03-31 13:38:21,DELIVERED,NORTH
ORD000257,CUST00041,2026-03-31 15:00:19,DELIVERED,CENTRAL
ORD000965,CUST00162,2026-03-31 16:21:34,DELIVERED,NORTH
ORD002072,CUST00342,2026-03-31 17:53:50,DELIVERED,CENTRAL
ORD003677,CUST00613,2026-03-31 23:47:04,CANCELLED,EAST
ORD001592,CUST00263,2026-04-01 08:48:58,DELIVERED,EAST
ORD001463,CUST00244,2026-04-01 10:30:55,PLACED,NORTH
ORD003644,CUST00609,2026-04-01 12:06:25,PLACED,WEST
ORD003221,CUST00544,2026-04-01 14:17:14,SHIPPED,SOUTH
ORD001608,CUST00265,2026-04-01 14:26:47,DELIVERED,CENTRAL
ORD002932,CUST00496,2026-04-01 16:50:40,RETURNED,SOUTH
ORD001209,CUST00194,2026-04-01 17:31:27,PLACED,NORTH
ORD003610,CUST00605,2026-04-01 17:36:09,DELIVERED,NORTH
ORD001943,CUST00323,2026-04-01 17:42:53,DELIVERED,EAST
ORD004529,CUST00760,2026-04-01 19:24:36,RETURNED,SOUTH
ORD002130,CUST00351,2026-04-02 03:29:52,CANCELLED,WEST
ORD003369,CUST00566,2026-04-02 03:44:26,DELIVERED,EAST
ORD002791,CUST00463,2026-04-02 10:16:59,DELIVERED,CENTRAL
ORD000747,CUST00124,2026-04-02 11:50:23,DELIVERED,WEST
ORD003631,CUST00607,2026-04-02 14:39:58,DELIVERED,WEST
ORD001507,CUST00252,2026-04-02 14:40:04,DELIVERED,CENTRAL
ORD001954,CUST00324,2026-04-02 14:45:54,DELIVERED,WEST
ORD001624,CUST00267,2026-04-02 15:33:04,CANCELLED,NORTH
ORD001949,CUST00323,2026-04-02 16:05:22,CANCELLED,EAST
ORD000479,CUST00075,2026-04-02 16:57:52,DELIVERED,NORTH
ORD002707,CUST00447,2026-04-02 18:29:19,SHIPPED,NORTH
ORD000100,CUST00017,2026-04-02 18:37:12,CANCELLED,SOUTH
ORD000502,CUST00080,2026-04-02 19:07:44,DELIVERED,SOUTH
ORD003121,CUST00529,2026-04-02 21:00:19,PLACED,NORTH
ORD000562,CUST00093,2026-04-02 21:02:21,SHIPPED,WEST
