customer_id,order_date,previous_order_date,days_gap,avg_gap_days,risk_flag
CUST00502,2026-06-28,,,1.0,Healthy
CUST00502,2026-06-29,2026-06-28,1.0,1.0,Healthy
CUST00503,2024-09-09,,,137.0,At Risk
CUST00503,2024-10-03,2024-09-09,24.0,137.0,At Risk
CUST00503,2024-11-20,2024-10-03,48.0,137.0,At Risk
CUST00503,2026-02-01,2024-11-20,438.0,137.0,At Risk
CUST00503,2026-04-08,2026-02-01,66.0,137.0,At Risk
CUST00503,2026-07-26,2026-04-08,109.0,137.0,At Risk
CUST00504,2026-01-25,,,,Single Order
CUST00505,2025-07-10,,,278.0,At Risk
CUST00505,2026-04-14,2025-07-10,278.0,278.0,At Risk
CUST00506,2024-10-19,,,124.4,At Risk
CUST00506,2024-11-02,2024-10-19,14.0,124.4,At Risk
CUST00506,2025-01-18,2024-11-02,77.0,124.4,At Risk
CUST00506,2025-09-23,2025-01-18,248.0,124.4,At Risk
CUST00506,2026-01-30,2025-09-23,129.0,124.4,At Risk
CUST00506,2026-07-03,2026-01-30,154.0,124.4,At Risk
CUST00507,2025-07-27,,,45.6,At Risk
CUST00507,2025-08-23,2025-07-27,27.0,45.6,At Risk
CUST00507,2025-10-27,2025-08-23,65.0,45.6,At Risk
CUST00507,2025-11-04,2025-10-27,8.0,45.6,At Risk
CUST00507,2025-11-06,2025-11-04,2.0,45.6,At Risk
CUST00507,2026-02-07,2025-11-06,93.0,45.6,At Risk
CUST00507,2026-04-08,2026-02-07,60.0,45.6,At Risk
CUST00507,2026-06-06,2026-04-08,59.0,45.6,At Risk
CUST00507,2026-07-27,2026-06-06,51.0,45.6,At Risk
CUST00508,2026-05-08,,,20.7,Healthy
CUST00508,2026-05-20,2026-05-08,12.0,20.7,Healthy
CUST00508,2026-06-20,2026-05-20,31.0,20.7,Healthy
CUST00508,2026-07-09,2026-06-20,19.0,20.7,Healthy
CUST00509,2024-12-26,,,82.4,At Risk
CUST00509,2025-02-07,2024-12-26,43.0,82.4,At Risk
CUST00509,2025-04-16,2025-02-07,68.0,82.4,At Risk
CUST00509,2025-05-16,2025-04-16,30.0,82.4,At Risk
CUST00509,2025-09-12,2025-05-16,119.0,82.4,At Risk
CUST00509,2026-02-11,2025-09-12,152.0,82.4,At Risk
CUST00510,2026-02-03,,,105.0,At Risk
CUST00510,2026-05-19,2026-02-03,105.0,105.0,At Risk
CUST00511,2026-03-27,,,28.0,Healthy
CUST00511,2026-05-03,2026-03-27,37.0,28.0,Healthy
CUST00511,2026-05-22,2026-05-03,19.0,28.0,Healthy
CUST00512,2025-03-16,,,70.4,At Risk
CUST00512,2025-07-17,2025-03-16,123.0,70.4,At Risk
CUST00512,2025-10-23,2025-07-17,98.0,70.4,At Risk
CUST00512,2026-02-07,2025-10-23,107.0,70.4,At Risk
CUST00512,2026-03-15,2026-02-07,36.0,70.4,At Risk
CUST00512,2026-05-07,2026-03-15,53.0,70.4,At Risk
CUST00512,2026-07-16,2026-05-07,70.0,70.4,At Risk
CUST00512,2026-07-22,2026-07-16,6.0,70.4,At Risk
CUST00513,2025-05-25,,,75.8,At Risk
CUST00513,2025-06-20,2025-05-25,26.0,75.8,At Risk
CUST00513,2025-11-25,2025-06-20,158.0,75.8,At Risk
CUST00513,2025-11-26,2025-11-25,1.0,75.8,At Risk
CUST00513,2026-02-03,2025-11-26,69.0,75.8,At Risk
CUST00513,2026-06-08,2026-02-03,125.0,75.8,At Risk
CUST00514,2026-02-24,,,7.6,Healthy
CUST00514,2026-02-26,2026-02-24,2.0,7.6,Healthy
CUST00514,2026-03-01,2026-02-26,3.0,7.6,Healthy
CUST00514,2026-03-10,2026-03-01,9.0,7.6,Healthy
CUST00514,2026-03-11,2026-03-10,1.0,7.6,Healthy
CUST00514,2026-03-16,2026-03-11,5.0,7.6,Healthy
CUST00514,2026-03-16,2026-03-16,0.0,7.6,Healthy
CUST00514,2026-03-30,2026-03-16,14.0,7.6,Healthy
CUST00514,2026-04-09,2026-03-30,10.0,7.6,Healthy
CUST00514,2026-04-10,2026-04-09,1.0,7.6,Healthy
CUST00514,2026-04-14,2026-04-10,4.0,7.6,Healthy
CUST00514,2026-05-05,2026-04-14,21.0,7.6,Healthy
CUST00514,2026-05-26,2026-05-05,21.0,7.6,Healthy
CUST00516,2024-10-23,,,99.3,At Risk
CUST00516,2024-11-09,2024-10-23,17.0,99.3,At Risk
CUST00516,2025-09-14,2024-11-09,309.0,99.3,At Risk
CUST00516,2025-10-28,2025-09-14,44.0,99.3,At Risk
CUST00516,2025-12-09,2025-10-28,42.0,99.3,At Risk
CUST00516,2026-02-11,2025-12-09,64.0,99.3,At Risk
CUST00516,2026-06-11,2026-02-11,120.0,99.3,At Risk
CUST00517,2024-11-28,,,43.3,At Risk
CUST00517,2025-01-15,2024-11-28,48.0,43.3,At Risk
CUST00517,2025-02-28,2025-01-15,44.0,43.3,At Risk
CUST00517,2025-04-02,2025-02-28,33.0,43.3,At Risk
CUST00517,2025-04-03,2025-04-02,1.0,43.3,At Risk
CUST00517,2025-09-13,2025-04-03,163.0,43.3,At Risk
CUST00517,2025-10-16,2025-09-13,33.0,43.3,At Risk
CUST00517,2025-11-17,2025-10-16,32.0,43.3,At Risk
CUST00517,2026-01-19,2025-11-17,63.0,43.3,At Risk
CUST00517,2026-03-24,2026-01-19,64.0,43.3,At Risk
CUST00517,2026-05-06,2026-03-24,43.0,43.3,At Risk
CUST00517,2026-05-14,2026-05-06,8.0,43.3,At Risk
CUST00517,2026-05-24,2026-05-14,10.0,43.3,At Risk
CUST00517,2026-06-14,2026-05-24,21.0,43.3,At Risk
CUST00518,2025-10-13,,,27.6,Healthy
CUST00518,2025-10-20,2025-10-13,7.0,27.6,Healthy
CUST00518,2026-01-10,2025-10-20,82.0,27.6,Healthy
CUST00518,2026-01-15,2026-01-10,5.0,27.6,Healthy
CUST00518,2026-02-22,2026-01-15,38.0,27.6,Healthy
CUST00518,2026-02-28,2026-02-22,6.0,27.6,Healthy
CUST00519,2026-06-03,,,14.8,Healthy
CUST00519,2026-06-06,2026-06-03,3.0,14.8,Healthy
CUST00519,2026-07-01,2026-06-06,25.0,14.8,Healthy
CUST00519,2026-07-28,2026-07-01,27.0,14.8,Healthy
CUST00519,2026-08-01,2026-07-28,4.0,14.8,Healthy
CUST00520,2025-06-25,,,192.5,At Risk
CUST00520,2025-12-27,2025-06-25,185.0,192.5,At Risk
CUST00520,2026-07-15,2025-12-27,200.0,192.5,At Risk
CUST00521,2025-11-02,,,39.8,At Risk
CUST00521,2025-11-13,2025-11-02,11.0,39.8,At Risk
CUST00521,2026-01-15,2025-11-13,63.0,39.8,At Risk
CUST00521,2026-04-26,2026-01-15,101.0,39.8,At Risk
CUST00521,2026-06-01,2026-04-26,36.0,39.8,At Risk
CUST00521,2026-06-10,2026-06-01,9.0,39.8,At Risk
CUST00521,2026-06-29,2026-06-10,19.0,39.8,At Risk
CUST00523,2024-09-17,,,126.4,At Risk
CUST00523,2024-12-07,2024-09-17,81.0,126.4,At Risk
CUST00523,2025-02-26,2024-12-07,81.0,126.4,At Risk
CUST00523,2025-04-20,2025-02-26,53.0,126.4,At Risk
CUST00523,2026-05-09,2025-04-20,384.0,126.4,At Risk
CUST00523,2026-06-11,2026-05-09,33.0,126.4,At Risk
CUST00524,2025-11-24,,,27.3,Healthy
CUST00524,2025-12-14,2025-11-24,20.0,27.3,Healthy
CUST00524,2026-02-08,2025-12-14,56.0,27.3,Healthy
CUST00524,2026-02-14,2026-02-08,6.0,27.3,Healthy
CUST00525,2025-03-01,,,97.0,At Risk
CUST00525,2025-04-07,2025-03-01,37.0,97.0,At Risk
CUST00525,2025-04-15,2025-04-07,8.0,97.0,At Risk
CUST00525,2025-11-05,2025-04-15,204.0,97.0,At Risk
CUST00525,2026-04-21,2025-11-05,167.0,97.0,At Risk
CUST00525,2026-06-29,2026-04-21,69.0,97.0,At Risk
CUST00526,2026-02-04,,,26.8,Healthy
CUST00526,2026-03-06,2026-02-04,30.0,26.8,Healthy
CUST00526,2026-03-28,2026-03-06,22.0,26.8,Healthy
CUST00526,2026-04-16,2026-03-28,19.0,26.8,Healthy
CUST00526,2026-05-22,2026-04-16,36.0,26.8,Healthy
CUST00527,2026-01-31,,,23.9,Healthy
CUST00527,2026-03-12,2026-01-31,40.0,23.9,Healthy
CUST00527,2026-03-13,2026-03-12,1.0,23.9,Healthy
CUST00527,2026-03-16,2026-03-13,3.0,23.9,Healthy
CUST00527,2026-04-03,2026-03-16,18.0,23.9,Healthy
CUST00527,2026-06-19,2026-04-03,77.0,23.9,Healthy
CUST00527,2026-06-20,2026-06-19,1.0,23.9,Healthy
CUST00527,2026-07-17,2026-06-20,27.0,23.9,Healthy
CUST00528,2025-09-06,,,90.7,At Risk
CUST00528,2025-10-15,2025-09-06,39.0,90.7,At Risk
CUST00528,2026-04-05,2025-10-15,172.0,90.7,At Risk
CUST00528,2026-06-05,2026-04-05,61.0,90.7,At Risk
CUST00529,2025-11-24,,,43.0,At Risk
CUST00529,2026-03-15,2025-11-24,111.0,43.0,At Risk
CUST00529,2026-03-19,2026-03-15,4.0,43.0,At Risk
CUST00529,2026-04-02,2026-03-19,14.0,43.0,At Risk
CUST00530,2024-11-14,,,127.3,At Risk
CUST00530,2025-05-15,2024-11-14,182.0,127.3,At Risk
CUST00530,2025-07-10,2025-05-15,56.0,127.3,At Risk
CUST00530,2025-12-01,2025-07-10,144.0,127.3,At Risk
CUST00531,2025-07-29,,,42.6,At Risk
CUST00531,2025-07-31,2025-07-29,2.0,42.6,At Risk
CUST00531,2025-09-12,2025-07-31,43.0,42.6,At Risk
CUST00531,2025-10-18,2025-09-12,36.0,42.6,At Risk
CUST00531,2025-10-25,2025-10-18,7.0,42.6,At Risk
CUST00531,2026-02-27,2025-10-25,125.0,42.6,At Risk
CUST00532,2025-09-25,,,57.0,At Risk
CUST00532,2025-09-25,2025-09-25,0.0,57.0,At Risk
CUST00532,2026-01-17,2025-09-25,114.0,57.0,At Risk
CUST00533,2024-09-28,,,49.6,At Risk
CUST00533,2024-10-06,2024-09-28,8.0,49.6,At Risk
CUST00533,2024-11-02,2024-10-06,27.0,49.6,At Risk
CUST00533,2024-12-18,2024-11-02,46.0,49.6,At Risk
CUST00533,2025-03-15,2024-12-18,87.0,49.6,At Risk
CUST00533,2025-04-09,2025-03-15,25.0,49.6,At Risk
CUST00533,2025-06-07,2025-04-09,59.0,49.6,At Risk
CUST00533,2025-07-14,2025-06-07,37.0,49.6,At Risk
CUST00533,2025-09-08,2025-07-14,56.0,49.6,At Risk
CUST00533,2025-12-21,2025-09-08,104.0,49.6,At Risk
CUST00533,2026-01-10,2025-12-21,20.0,49.6,At Risk
CUST00533,2026-03-28,2026-01-10,77.0,49.6,At Risk
CUST00534,2024-11-17,,,40.9,At Risk
CUST00534,2025-02-04,2024-11-17,79.0,40.9,At Risk
CUST00534,2025-02-19,2025-02-04,15.0,40.9,At Risk
CUST00534,2025-05-02,2025-02-19,72.0,40.9,At Risk
CUST00534,2025-05-08,2025-05-02,6.0,40.9,At Risk
CUST00534,2025-07-26,2025-05-08,79.0,40.9,At Risk
CUST00534,2025-07-31,2025-07-26,5.0,40.9,At Risk
CUST00534,2025-10-07,2025-07-31,68.0,40.9,At Risk
CUST00534,2025-12-12,2025-10-07,66.0,40.9,At Risk
CUST00534,2025-12-19,2025-12-12,7.0,40.9,At Risk
CUST00534,2026-01-28,2025-12-19,40.0,40.9,At Risk
CUST00534,2026-02-10,2026-01-28,13.0,40.9,At Risk
CUST00535,2025-02-07,,,172.0,At Risk
CUST00535,2025-05-03,2025-02-07,85.0,172.0,At Risk
CUST00535,2026-03-18,2025-05-03,319.0,172.0,At Risk
CUST00535,2026-07-08,2026-03-18,112.0,172.0,At Risk
CUST00536,2026-03-03,,,35.7,At Risk
CUST00536,2026-03-20,2026-03-03,17.0,35.7,At Risk
CUST00536,2026-06-08,2026-03-20,80.0,35.7,At Risk
CUST00536,2026-06-18,2026-06-08,10.0,35.7,At Risk
CUST00537,2025-12-01,,,,Single Order
CUST00538,2025-08-16,,,79.0,At Risk
CUST00538,2025-12-08,2025-08-16,114.0,79.0,At Risk
CUST00538,2026-02-24,2025-12-08,78.0,79.0,At Risk
CUST00538,2026-04-10,2026-02-24,45.0,79.0,At Risk
CUST00539,2024-09-05,,,67.8,At Risk
CUST00539,2024-09-22,2024-09-05,17.0,67.8,At Risk
CUST00539,2024-11-06,2024-09-22,45.0,67.8,At Risk
CUST00539,2025-03-15,2024-11-06,129.0,67.8,At Risk
CUST00539,2025-07-27,2025-03-15,134.0,67.8,At Risk
CUST00539,2025-08-21,2025-07-27,25.0,67.8,At Risk
CUST00539,2025-09-19,2025-08-21,29.0,67.8,At Risk
CUST00539,2025-11-23,2025-09-19,65.0,67.8,At Risk
CUST00539,2026-01-15,2025-11-23,53.0,67.8,At Risk
CUST00539,2026-01-19,2026-01-15,4.0,67.8,At Risk
CUST00539,2026-07-15,2026-01-19,177.0,67.8,At Risk
CUST00541,2025-06-01,,,21.1,Healthy
CUST00541,2025-06-06,2025-06-01,5.0,21.1,Healthy
CUST00541,2025-08-26,2025-06-06,81.0,21.1,Healthy
CUST00541,2025-10-04,2025-08-26,39.0,21.1,Healthy
CUST00541,2025-10-15,2025-10-04,11.0,21.1,Healthy
CUST00541,2025-12-04,2025-10-15,50.0,21.1,Healthy
CUST00541,2025-12-07,2025-12-04,3.0,21.1,Healthy
CUST00541,2025-12-10,2025-12-07,3.0,21.1,Healthy
CUST00541,2025-12-10,2025-12-10,0.0,21.1,Healthy
CUST00541,2025-12-17,2025-12-10,7.0,21.1,Healthy
CUST00541,2025-12-31,2025-12-17,14.0,21.1,Healthy
CUST00541,2026-01-02,2025-12-31,2.0,21.1,Healthy
CUST00541,2026-01-16,2026-01-02,14.0,21.1,Healthy
CUST00541,2026-01-26,2026-01-16,10.0,21.1,Healthy
CUST00541,2026-02-18,2026-01-26,23.0,21.1,Healthy
CUST00541,2026-04-05,2026-02-18,46.0,21.1,Healthy
CUST00541,2026-05-04,2026-04-05,29.0,21.1,Healthy
CUST00542,2025-11-08,,,38.2,At Risk
CUST00542,2025-11-20,2025-11-08,12.0,38.2,At Risk
CUST00542,2026-03-19,2025-11-20,119.0,38.2,At Risk
CUST00542,2026-04-16,2026-03-19,28.0,38.2,At Risk
CUST00542,2026-05-04,2026-04-16,18.0,38.2,At Risk
CUST00542,2026-05-18,2026-05-04,14.0,38.2,At Risk
CUST00543,2026-02-12,,,77.0,At Risk
CUST00543,2026-04-30,2026-02-12,77.0,77.0,At Risk
CUST00544,2025-07-12,,,18.4,Healthy
CUST00544,2025-07-22,2025-07-12,10.0,18.4,Healthy
CUST00544,2025-07-23,2025-07-22,1.0,18.4,Healthy
CUST00544,2025-09-07,2025-07-23,46.0,18.4,Healthy
CUST00544,2025-10-26,2025-09-07,49.0,18.4,Healthy
CUST00544,2025-12-06,2025-10-26,41.0,18.4,Healthy
CUST00544,2025-12-17,2025-12-06,11.0,18.4,Healthy
CUST00544,2025-12-23,2025-12-17,6.0,18.4,Healthy
CUST00544,2026-02-12,2025-12-23,51.0,18.4,Healthy
CUST00544,2026-02-24,2026-02-12,12.0,18.4,Healthy
CUST00544,2026-02-25,2026-02-24,1.0,18.4,Healthy
CUST00544,2026-03-03,2026-02-25,6.0,18.4,Healthy
CUST00544,2026-04-01,2026-03-03,29.0,18.4,Healthy
CUST00544,2026-04-18,2026-04-01,17.0,18.4,Healthy
CUST00544,2026-04-18,2026-04-18,0.0,18.4,Healthy
CUST00544,2026-04-24,2026-04-18,6.0,18.4,Healthy
CUST00544,2026-05-08,2026-04-24,14.0,18.4,Healthy
CUST00544,2026-05-08,2026-05-08,0.0,18.4,Healthy
CUST00544,2026-05-31,2026-05-08,23.0,18.4,Healthy
CUST00544,2026-06-16,2026-05-31,16.0,18.4,Healthy
CUST00544,2026-07-15,2026-06-16,29.0,18.4,Healthy
CUST00545,2025-06-30,,,54.1,At Risk
CUST00545,2025-08-06,2025-06-30,37.0,54.1,At Risk
CUST00545,2025-09-05,2025-08-06,30.0,54.1,At Risk
CUST00545,2026-01-05,2025-09-05,122.0,54.1,At Risk
CUST00545,2026-01-08,2026-01-05,3.0,54.1,At Risk
CUST00545,2026-04-07,2026-01-08,89.0,54.1,At Risk
CUST00545,2026-04-21,2026-04-07,14.0,54.1,At Risk
CUST00545,2026-07-14,2026-04-21,84.0,54.1,At Risk
CUST00546,2026-05-02,,,20.8,Healthy
CUST00546,2026-05-08,2026-05-02,6.0,20.8,Healthy
CUST00546,2026-05-29,2026-05-08,21.0,20.8,Healthy
CUST00546,2026-06-05,2026-05-29,7.0,20.8,Healthy
CUST00546,2026-07-24,2026-06-05,49.0,20.8,Healthy
CUST00549,2025-06-08,,,41.6,At Risk
CUST00549,2025-06-29,2025-06-08,21.0,41.6,At Risk
CUST00549,2025-07-08,2025-06-29,9.0,41.6,At Risk
CUST00549,2025-10-16,2025-07-08,100.0,41.6,At Risk
CUST00549,2025-11-17,2025-10-16,32.0,41.6,At Risk
CUST00549,2025-12-11,2025-11-17,24.0,41.6,At Risk
CUST00549,2026-01-19,2025-12-11,39.0,41.6,At Risk
CUST00549,2026-03-26,2026-01-19,66.0,41.6,At Risk
CUST00550,2025-03-13,,,37.4,At Risk
CUST00550,2025-04-29,2025-03-13,47.0,37.4,At Risk
CUST00550,2025-05-14,2025-04-29,15.0,37.4,At Risk
CUST00550,2025-05-23,2025-05-14,9.0,37.4,At Risk
CUST00550,2025-08-12,2025-05-23,81.0,37.4,At Risk
CUST00550,2025-12-19,2025-08-12,129.0,37.4,At Risk
CUST00550,2026-02-09,2025-12-19,52.0,37.4,At Risk
CUST00550,2026-04-08,2026-02-09,58.0,37.4,At Risk
CUST00550,2026-04-23,2026-04-08,15.0,37.4,At Risk
CUST00550,2026-04-27,2026-04-23,4.0,37.4,At Risk
CUST00550,2026-06-08,2026-04-27,42.0,37.4,At Risk
CUST00550,2026-06-20,2026-06-08,12.0,37.4,At Risk
CUST00550,2026-07-10,2026-06-20,20.0,37.4,At Risk
CUST00550,2026-07-12,2026-07-10,2.0,37.4,At Risk
CUST00551,2025-01-27,,,99.2,At Risk
CUST00551,2025-04-02,2025-01-27,65.0,99.2,At Risk
CUST00551,2025-05-30,2025-04-02,58.0,99.2,At Risk
CUST00551,2025-11-03,2025-05-30,157.0,99.2,At Risk
CUST00551,2026-03-09,2025-11-03,126.0,99.2,At Risk
CUST00551,2026-06-07,2026-03-09,90.0,99.2,At Risk
CUST00552,2026-02-11,,,11.0,Healthy
CUST00552,2026-02-22,2026-02-11,11.0,11.0,Healthy
CUST00553,2024-12-14,,,64.1,At Risk
CUST00553,2025-01-06,2024-12-14,23.0,64.1,At Risk
CUST00553,2025-04-16,2025-01-06,100.0,64.1,At Risk
CUST00553,2025-05-15,2025-04-16,29.0,64.1,At Risk
CUST00553,2026-01-17,2025-05-15,247.0,64.1,At Risk
CUST00553,2026-02-21,2026-01-17,35.0,64.1,At Risk
CUST00553,2026-05-18,2026-02-21,86.0,64.1,At Risk
CUST00553,2026-06-12,2026-05-18,25.0,64.1,At Risk
CUST00553,2026-07-09,2026-06-12,27.0,64.1,At Risk
CUST00553,2026-07-14,2026-07-09,5.0,64.1,At Risk
CUST00554,2025-05-02,,,53.6,At Risk
CUST00554,2025-08-21,2025-05-02,111.0,53.6,At Risk
CUST00554,2025-10-07,2025-08-21,47.0,53.6,At Risk
CUST00554,2025-12-13,2025-10-07,67.0,53.6,At Risk
CUST00554,2025-12-30,2025-12-13,17.0,53.6,At Risk
CUST00554,2026-01-08,2025-12-30,9.0,53.6,At Risk
CUST00554,2026-01-26,2026-01-08,18.0,53.6,At Risk
CUST00554,2026-02-12,2026-01-26,17.0,53.6,At Risk
CUST00554,2026-07-05,2026-02-12,143.0,53.6,At Risk
CUST00555,2026-04-09,,,36.7,At Risk
CUST00555,2026-05-10,2026-04-09,31.0,36.7,At Risk
CUST00555,2026-07-08,2026-05-10,59.0,36.7,At Risk
CUST00555,2026-07-28,2026-07-08,20.0,36.7,At Risk
CUST00556,2025-12-04,,,23.4,Healthy
CUST00556,2025-12-05,2025-12-04,1.0,23.4,Healthy
CUST00556,2025-12-16,2025-12-05,11.0,23.4,Healthy
CUST00556,2026-01-22,2025-12-16,37.0,23.4,Healthy
CUST00556,2026-04-24,2026-01-22,92.0,23.4,Healthy
CUST00556,2026-04-27,2026-04-24,3.0,23.4,Healthy
CUST00556,2026-04-29,2026-04-27,2.0,23.4,Healthy
CUST00556,2026-05-17,2026-04-29,18.0,23.4,Healthy
CUST00557,2024-10-04,,,91.0,At Risk
CUST00557,2024-10-23,2024-10-04,19.0,91.0,At Risk
CUST00557,2025-04-15,2024-10-23,174.0,91.0,At Risk
CUST00557,2026-01-10,2025-04-15,270.0,91.0,At Risk
CUST00557,2026-03-19,2026-01-10,68.0,91.0,At Risk
CUST00557,2026-03-26,2026-03-19,7.0,91.0,At Risk
CUST00557,2026-04-03,2026-03-26,8.0,91.0,At Risk
CUST00558,2025-10-25,,,52.2,At Risk
CUST00558,2026-04-10,2025-10-25,167.0,52.2,At Risk
CUST00558,2026-05-06,2026-04-10,26.0,52.2,At Risk
CUST00558,2026-05-16,2026-05-06,10.0,52.2,At Risk
CUST00558,2026-05-26,2026-05-16,10.0,52.2,At Risk
CUST00558,2026-07-13,2026-05-26,48.0,52.2,At Risk
CUST00559,2025-08-19,,,150.5,At Risk
CUST00559,2026-06-08,2025-08-19,293.0,150.5,At Risk
CUST00559,2026-06-16,2026-06-08,8.0,150.5,At Risk
CUST00561,2026-03-27,,,13.3,Healthy
CUST00561,2026-04-17,2026-03-27,21.0,13.3,Healthy
CUST00561,2026-05-12,2026-04-17,25.0,13.3,Healthy
CUST00561,2026-05-19,2026-05-12,7.0,13.3,Healthy
CUST00561,2026-05-22,2026-05-19,3.0,13.3,Healthy
CUST00561,2026-05-29,2026-05-22,7.0,13.3,Healthy
CUST00561,2026-06-15,2026-05-29,17.0,13.3,Healthy
CUST00562,2025-10-05,,,32.4,At Risk
CUST00562,2025-11-05,2025-10-05,31.0,32.4,At Risk
CUST00562,2025-11-10,2025-11-05,5.0,32.4,At Risk
CUST00562,2025-12-13,2025-11-10,33.0,32.4,At Risk
CUST00562,2026-01-04,2025-12-13,22.0,32.4,At Risk
CUST00562,2026-04-20,2026-01-04,106.0,32.4,At Risk
CUST00562,2026-05-14,2026-04-20,24.0,32.4,At Risk
CUST00562,2026-06-09,2026-05-14,26.0,32.4,At Risk
CUST00562,2026-06-09,2026-06-09,0.0,32.4,At Risk
CUST00562,2026-07-24,2026-06-09,45.0,32.4,At Risk
CUST00563,2025-09-01,,,47.7,At Risk
CUST00563,2025-10-23,2025-09-01,52.0,47.7,At Risk
CUST00563,2025-11-08,2025-10-23,16.0,47.7,At Risk
CUST00563,2025-11-15,2025-11-08,7.0,47.7,At Risk
CUST00563,2025-11-19,2025-11-15,4.0,47.7,At Risk
CUST00563,2026-01-10,2025-11-19,52.0,47.7,At Risk
CUST00563,2026-06-14,2026-01-10,155.0,47.7,At Risk
CUST00565,2025-07-15,,,50.0,At Risk
CUST00565,2025-11-09,2025-07-15,117.0,50.0,At Risk
CUST00565,2025-11-16,2025-11-09,7.0,50.0,At Risk
CUST00565,2025-12-08,2025-11-16,22.0,50.0,At Risk
CUST00565,2025-12-18,2025-12-08,10.0,50.0,At Risk
CUST00565,2026-03-02,2025-12-18,74.0,50.0,At Risk
CUST00565,2026-05-11,2026-03-02,70.0,50.0,At Risk
CUST00566,2025-11-29,,,30.4,At Risk
CUST00566,2026-01-26,2025-11-29,58.0,30.4,At Risk
CUST00566,2026-02-25,2026-01-26,30.0,30.4,At Risk
CUST00566,2026-03-08,2026-02-25,11.0,30.4,At Risk
CUST00566,2026-03-14,2026-03-08,6.0,30.4,At Risk
CUST00566,2026-04-02,2026-03-14,19.0,30.4,At Risk
CUST00566,2026-06-18,2026-04-02,77.0,30.4,At Risk
CUST00566,2026-06-30,2026-06-18,12.0,30.4,At Risk
CUST00568,2026-03-26,,,16.6,Healthy
CUST00568,2026-03-30,2026-03-26,4.0,16.6,Healthy
CUST00568,2026-04-05,2026-03-30,6.0,16.6,Healthy
CUST00568,2026-04-15,2026-04-05,10.0,16.6,Healthy
CUST00568,2026-06-04,2026-04-15,50.0,16.6,Healthy
CUST00568,2026-06-17,2026-06-04,13.0,16.6,Healthy
CUST00570,2024-09-04,,,29.8,Healthy
CUST00570,2024-09-07,2024-09-04,3.0,29.8,Healthy
CUST00570,2024-09-24,2024-09-07,17.0,29.8,Healthy
CUST00570,2024-10-18,2024-09-24,24.0,29.8,Healthy
CUST00570,2024-10-23,2024-10-18,5.0,29.8,Healthy
CUST00570,2024-11-18,2024-10-23,26.0,29.8,Healthy
CUST00570,2025-01-02,2024-11-18,45.0,29.8,Healthy
CUST00570,2025-01-12,2025-01-02,10.0,29.8,Healthy
CUST00570,2025-01-20,2025-01-12,8.0,29.8,Healthy
CUST00570,2025-02-08,2025-01-20,19.0,29.8,Healthy
CUST00570,2025-03-11,2025-02-08,31.0,29.8,Healthy
CUST00570,2025-05-20,2025-03-11,70.0,29.8,Healthy
CUST00570,2025-06-10,2025-05-20,21.0,29.8,Healthy
CUST00570,2025-10-08,2025-06-10,120.0,29.8,Healthy
CUST00570,2025-10-17,2025-10-08,9.0,29.8,Healthy
CUST00570,2025-10-17,2025-10-17,0.0,29.8,Healthy
CUST00570,2025-12-27,2025-10-17,71.0,29.8,Healthy
CUST00570,2026-01-01,2025-12-27,5.0,29.8,Healthy
CUST00570,2026-02-24,2026-01-01,54.0,29.8,Healthy
CUST00570,2026-04-10,2026-02-24,45.0,29.8,Healthy
CUST00570,2026-05-12,2026-04-10,32.0,29.8,Healthy
CUST00570,2026-05-22,2026-05-12,10.0,29.8,Healthy
CUST00571,2026-03-17,,,24.0,Healthy
CUST00571,2026-04-16,2026-03-17,30.0,24.0,Healthy
CUST00571,2026-05-26,2026-04-16,40.0,24.0,Healthy
CUST00571,2026-06-08,2026-05-26,13.0,24.0,Healthy
CUST00571,2026-06-21,2026-06-08,13.0,24.0,Healthy
CUST00572,2024-12-03,,,78.9,At Risk
CUST00572,2025-07-09,2024-12-03,218.0,78.9,At Risk
CUST00572,2025-09-30,2025-07-09,83.0,78.9,At Risk
CUST00572,2025-10-20,2025-09-30,20.0,78.9,At Risk
CUST00572,2025-11-06,2025-10-20,17.0,78.9,At Risk
CUST00572,2025-12-05,2025-11-06,29.0,78.9,At Risk
CUST00572,2025-12-12,2025-12-05,7.0,78.9,At Risk
CUST00572,2026-06-08,2025-12-12,178.0,78.9,At Risk
CUST00574,2024-12-16,,,29.3,Healthy
CUST00574,2025-01-16,2024-12-16,31.0,29.3,Healthy
CUST00574,2025-02-22,2025-01-16,37.0,29.3,Healthy
CUST00574,2025-02-26,2025-02-22,4.0,29.3,Healthy
CUST00574,2025-03-01,2025-02-26,3.0,29.3,Healthy
CUST00574,2025-05-24,2025-03-01,84.0,29.3,Healthy
CUST00574,2025-05-28,2025-05-24,4.0,29.3,Healthy
CUST00574,2025-06-25,2025-05-28,28.0,29.3,Healthy
CUST00574,2025-07-22,2025-06-25,27.0,29.3,Healthy
CUST00574,2025-09-01,2025-07-22,41.0,29.3,Healthy
CUST00574,2025-10-03,2025-09-01,32.0,29.3,Healthy
CUST00574,2025-10-11,2025-10-03,8.0,29.3,Healthy
CUST00574,2025-10-29,2025-10-11,18.0,29.3,Healthy
CUST00574,2025-12-22,2025-10-29,54.0,29.3,Healthy
CUST00574,2025-12-27,2025-12-22,5.0,29.3,Healthy
CUST00574,2026-01-29,2025-12-27,33.0,29.3,Healthy
